year,county,region,countyType,violentCrime,murder,rape,robbery,aggAssult,propertyCrime,burglary,larcenyTft,MVTft,arson,population
2011,Adams,Central,Rural,218,0,37,15,166,1555,272,1241,36,6,67213
2011,Alexander,South,Rural,119,0,14,4,101,290,92,183,11,4,8017
2011,Bond,South,Urban,6,1,0,0,5,211,58,147,5,1,17673
2011,Boone,North,Urban,59,0,24,8,27,733,152,563,14,4,54195
2011,Brown,Central,Rural,7,0,1,0,6,38,14,22,1,1,6873
2011,Bureau,Central,Rural,42,0,4,3,35,505,90,405,8,2,34651
2011,Calhoun,South,Urban,13,0,0,0,13,56,14,41,1,0,5070
2011,Carroll,North,Rural,8,0,1,0,7,206,38,165,2,1,15221
2011,Cass,Central,Rural,12,0,1,0,11,119,41,71,3,4,13633
2011,Champaign,Central,Urban,1210,5,127,208,870,5332,1384,3756,164,28,202681
2011,Christian,Central,Rural,42,0,3,3,36,369,77,271,19,2,34728
2011,Clark,South,Rural,42,0,0,1,41,145,65,76,3,1,16224
2011,Clay,South,Rural,10,1,2,0,7,192,23,159,8,2,13731
2011,Clinton,South,Urban,64,0,3,8,53,379,43,324,12,0,38132
2011,Coles,Central,Rural,135,1,24,13,97,803,186,585,19,13,53610
2011,Cook,Cook,Cook,33348,502,1986,16095,14765,178902,38485,116145,22879,1393,5215623
2011,Crawford,South,Rural,55,0,8,0,47,269,65,189,12,3,19784
2011,Cumberland,South,Rural,26,1,0,0,25,90,31,56,3,0,11073
2011,DeKalb,,,277,2,49,40,186,2515,377,2080,43,15,104364
2011,De Witt,Central,Rural,20,0,6,3,11,84,23,59,2,0,16555
2011,Douglas,Central,Rural,31,0,4,1,26,174,39,128,7,0,19821
2011,DuPage,,,788,8,110,207,463,15491,2140,12772,488,91,924462
2011,Edgar,Central,Rural,57,1,7,0,49,221,79,125,13,4,18401
2011,Edwards,South,Rural,10,0,0,1,9,49,20,29,0,0,6685
2011,Effingham,South,Rural,56,2,6,9,39,640,91,537,10,2,34286
2011,Fayette,South,Rural,22,0,0,1,21,277,57,206,14,0,22373
2011,Ford,Central,Urban,41,0,6,1,34,252,83,159,8,2,13947
2011,Franklin,South,Rural,127,2,4,5,116,1057,354,649,50,4,40012
2011,Fulton,Central,Rural,46,0,12,3,31,563,123,422,16,2,36945
2011,Gallatin,South,Rural,0,0,0,0,0,0,0,0,0,0,5516
2011,Greene,Central,Rural,34,0,1,0,33,154,49,100,2,3,13849
2011,Grundy,North,Urban,53,0,5,9,39,970,160,787,15,8,50068
2011,Hamilton,South,Rural,3,0,0,0,3,83,31,50,2,0,8419
2011,Hancock,Central,Rural,12,0,2,0,10,233,56,171,4,2,19031
2011,Hardin,South,Rural,8,0,0,1,7,33,9,23,1,0,4282
2011,Henderson,Central,Rural,28,0,0,5,23,108,31,72,0,5,7216
2011,Henry,Central,Urban,72,1,18,3,50,847,119,710,14,4,50305
2011,Iroquois,Central,Rural,25,0,9,0,16,416,143,266,5,2,29519
2011,Jackson,South,Rural,338,1,14,60,263,2255,645,1551,43,16,60293
2011,Jasper,South,Rural,25,0,1,0,24,130,39,82,8,1,9740
2011,Jefferson,South,Rural,232,1,17,20,194,1187,420,740,13,14,38764
2011,Jersey,South,Urban,78,0,16,7,55,462,77,369,13,3,22862
2011,Jo Daviess,North,Rural,24,1,3,0,20,245,43,196,6,0,22660
2011,Johnson,South,Rural,32,0,0,0,32,142,35,100,6,1,12853
2011,Kane,North,Collar,1061,8,131,237,685,8362,2009,6038,258,57,519940
2011,Kankakee,Central,Urban,403,4,57,132,210,3085,705,2260,90,30,113527
2011,Kendall,North,Urban,99,1,21,13,64,1495,270,1189,20,16,116809
2011,Knox,Central,Rural,141,1,20,19,101,1526,302,1177,42,5,52691
2011,LaSalle,,,135,1,22,9,103,2199,429,1719,36,15,113682
2011,Lake,North,Collar,1165,9,143,338,675,13067,2731,9915,345,76,701094
2011,Lawrence,South,Rural,21,0,0,0,21,76,27,48,1,0,16828
2011,Lee,North,Rural,76,0,24,5,47,774,198,565,9,2,35531
2011,Livingston,Central,Rural,89,2,11,7,69,891,126,633,12,120,38839
2011,Logan,Central,Rural,90,0,14,3,73,846,234,587,20,5,30307
2011,Macon,Central,Urban,569,10,33,131,395,3401,1315,1921,127,38,110630
2011,Macoupin,Central,Urban,74,1,13,0,60,725,171,528,20,6,47797
2011,Madison,South,Urban,695,10,105,116,464,6678,1571,4867,208,32,268583
2011,Marion,South,Rural,152,2,22,19,109,1375,349,968,52,6,39004
2011,Marshall,Central,Urban,18,0,4,1,13,133,51,70,11,1,12492
2011,Mason,Central,Rural,53,2,13,0,38,218,56,156,4,2,14483
2011,Massac,South,Rural,52,0,10,4,38,324,73,247,3,1,15321
2011,McDonough,Central,Rural,63,0,16,3,44,754,222,520,10,2,32478
2011,McHenry,North,Collar,373,5,58,48,262,4236,650,3496,69,21,307815
2011,McLean,Central,Urban,528,2,93,81,352,3598,879,2605,91,23,170813
2011,Menard,Central,Urban,2,0,1,0,1,63,17,40,5,1,12723
2011,Mercer,Central,Urban,36,5,10,1,20,204,65,136,3,0,16353
2011,Monroe,South,Urban,17,1,4,1,11,238,53,172,12,1,33235
2011,Montgomery,Central,Rural,132,1,5,3,123,533,132,376,18,7,29836
2011,Morgan,Central,Rural,94,0,21,5,68,520,144,360,9,7,35513
2011,Moultrie,Central,Rural,16,0,0,0,16,76,22,53,1,0,14919
2011,Ogle,North,Rural,36,0,8,2,26,649,132,497,16,4,53149
2011,Peoria,Central,Urban,1070,20,67,308,675,6946,2062,4511,303,70,186632
2011,Perry,South,Rural,22,0,4,2,16,218,63,149,4,2,22289
2011,Piatt,Central,Urban,31,1,5,1,24,153,54,93,6,0,16685
2011,Pike,Central,Rural,8,0,2,0,6,37,12,24,1,0,16362
2011,Pope,South,Rural,0,0,0,0,0,0,0,0,0,0,4490
2011,Pulaski,South,Rural,44,0,4,1,39,74,31,38,5,0,6002
2011,Putnam,Central,Rural,5,0,0,0,5,49,16,32,1,0,5973
2011,Randolph,South,Rural,37,0,11,0,26,253,78,172,1,2,33337
2011,Richland,South,Rural,27,1,9,3,14,361,65,275,19,2,16231
2011,Rock Island,Central,Urban,700,2,86,79,533,4319,859,3230,214,16,147431
2011,Saline,South,Rural,71,1,4,4,62,762,228,504,27,3,24953
2011,Sangamon,Central,Urban,1465,9,114,283,1059,8723,2293,6078,274,78,198933
2011,Schuyler,Central,Rural,8,0,0,0,8,51,14,35,2,0,7469
2011,Scott,Central,Rural,2,0,1,0,1,30,14,15,1,0,5233
2011,Shelby,Central,Rural,20,0,0,0,20,125,48,75,1,1,22302
2011,St. Clair,South,Urban,2365,38,144,458,1725,8909,2483,5534,789,103,270024
2011,Stark,Central,Urban,2,0,0,0,2,102,28,68,6,0,5841
2011,Stephenson,North,Rural,65,0,8,20,37,1174,290,860,17,7,47365
2011,Tazewell,Central,Urban,316,0,52,23,241,2422,565,1771,72,14,135787
2011,Union,South,Rural,22,0,1,0,21,256,64,180,12,0,17690
2011,Vermilion,Central,Urban,479,3,78,81,317,3295,1147,2032,101,15,81386
2011,Wabash,South,Rural,27,0,3,0,24,352,74,260,13,5,11820
2011,Warren,Central,Rural,52,0,10,3,39,658,162,478,12,6,17844
2011,Washington,South,Rural,33,0,0,0,33,71,24,45,1,1,14588
2011,Wayne,South,Rural,35,0,0,0,35,310,90,208,11,1,16623
2011,White,South,Rural,40,0,1,0,39,393,104,276,10,3,14592
2011,Whiteside,North,Rural,87,0,19,11,57,1314,293,981,38,2,58226
2011,Will,North,Collar,1045,17,93,202,733,11349,2544,8239,469,97,680667
2011,Williamson,South,Rural,327,3,19,20,285,1085,535,475,68,7,66750
2011,Winnebago,North,Urban,2430,27,150,622,1631,10569,2635,7239,598,97,293669
2011,Woodford,Central,Urban,15,1,4,0,10,350,90,247,10,3,38936
2012,Adams,Central,Rural,205,0,28,16,161,1587,287,1261,30,9,67164
2012,Alexander,South,Rural,127,1,2,5,119,280,82,184,12,2,7712
2012,Bond,South,Urban,5,0,0,2,3,232,59,162,10,1,17506
2012,Boone,North,Urban,1,0,0,0,1,1,1,0,0,0,53838
2012,Brown,Central,Rural,14,0,0,0,14,39,14,22,1,2,6891
2012,Bureau,Central,Rural,47,0,9,3,35,533,142,374,10,7,34340
2012,Calhoun,South,Urban,0,0,0,0,0,0,0,0,0,0,5025
2012,Carroll,North,Rural,7,0,1,0,6,219,45,171,2,1,15068
2012,Cass,Central,Rural,30,0,1,0,29,42,11,29,2,0,13410
2012,Champaign,Central,Urban,1157,4,129,226,798,5842,1585,4045,165,47,204080
2012,Christian,Central,Rural,42,0,4,0,38,356,84,240,23,9,34526
2012,Clark,South,Rural,37,0,4,0,33,138,49,80,4,5,16300
2012,Clay,South,Rural,5,0,2,0,3,242,38,200,3,1,13735
2012,Clinton,South,Urban,30,0,3,0,27,337,32,292,12,1,38056
2012,Coles,Central,Rural,147,2,26,14,105,689,140,517,14,18,53330
2012,Cook,Cook,Cook,32625,566,1836,15562,14661,171347,34152,115536,20241,1418,5232690
2012,Crawford,South,Rural,48,0,6,0,42,232,50,172,6,4,19627
2012,Cumberland,South,Rural,23,0,0,0,23,91,27,54,2,8,10942
2012,DeKalb,,,270,1,47,31,191,2244,337,1838,47,22,104261
2012,De Witt,Central,Rural,10,0,1,1,8,56,13,42,0,1,16503
2012,Douglas,Central,Rural,48,0,2,1,45,219,85,128,5,1,19820
2012,DuPage,,,821,7,116,246,452,15302,2125,12581,497,99,927997
2012,Edgar,Central,Rural,57,0,4,3,50,255,88,153,12,2,18163
2012,Edwards,South,Rural,15,0,0,0,15,61,19,40,2,0,6731
2012,Effingham,South,Rural,36,0,8,2,26,620,89,504,22,5,34362
2012,Fayette,South,Rural,38,0,10,0,28,350,91,249,9,1,22123
2012,Ford,Central,Urban,44,0,11,1,32,189,64,122,3,0,13982
2012,Franklin,South,Rural,140,0,6,9,125,818,256,521,39,2,39876
2012,Fulton,Central,Rural,64,0,14,5,45,618,148,452,16,2,36621
2012,Gallatin,South,Rural,0,0,0,0,0,0,0,0,0,0,5419
2012,Greene,Central,Rural,39,0,1,0,38,135,48,85,1,1,13623
2012,Grundy,North,Urban,33,1,3,1,28,989,163,811,7,8,50170
2012,Hamilton,South,Rural,0,0,0,0,0,11,7,4,0,0,8363
2012,Hancock,Central,Rural,2,0,1,0,1,249,57,187,5,0,18891
2012,Hardin,South,Rural,8,0,0,1,7,35,2,32,1,0,4259
2012,Henderson,Central,Rural,31,0,1,1,29,173,69,103,0,1,7051
2012,Henry,Central,Urban,61,0,18,0,43,809,98,692,13,6,50142
2012,Iroquois,Central,Rural,24,1,6,1,16,410,99,297,11,3,29294
2012,Jackson,South,Rural,347,1,29,53,264,2268,489,1687,72,20,58966
2012,Jasper,South,Rural,28,0,1,0,27,107,27,72,7,1,9643
2012,Jefferson,South,Rural,245,0,20,27,198,1204,326,832,30,16,38668
2012,Jersey,South,Urban,39,0,15,0,24,410,80,322,6,2,22724
2012,Jo Daviess,North,Rural,32,0,11,0,21,208,56,143,8,1,22522
2012,Johnson,South,Rural,30,0,1,1,28,133,17,110,6,0,12908
2012,Kane,North,Collar,971,6,144,217,604,7912,1775,5809,247,81,521840
2012,Kankakee,Central,Urban,346,8,49,82,207,2993,659,2195,93,46,112988
2012,Kendall,North,Urban,115,1,40,5,69,1574,242,1302,23,7,118360
2012,Knox,Central,Rural,156,2,20,14,120,1391,338,1027,22,4,52295
2012,LaSalle,,,116,0,14,14,88,2134,424,1655,37,18,113136
2012,Lake,North,Collar,1061,6,168,269,618,12730,2488,9869,316,57,701494
2012,Lawrence,South,Rural,13,1,1,0,11,133,33,90,5,5,16674
2012,Lee,North,Rural,34,2,11,2,19,631,158,462,8,3,35113
2012,Livingston,Central,Rural,87,1,13,7,66,909,144,654,20,91,38522
2012,Logan,Central,Rural,77,0,11,7,59,564,164,387,9,4,30381
2012,Macon,Central,Urban,420,6,35,109,270,3028,1120,1776,97,35,110103
2012,Macoupin,Central,Urban,84,0,7,1,76,620,141,457,16,6,47180
2012,Madison,South,Urban,606,11,85,119,391,5973,1416,4339,178,40,268092
2012,Marion,South,Rural,109,0,12,14,83,1187,285,852,44,6,38913
2012,Marshall,Central,Urban,22,0,2,1,19,105,48,55,1,1,12276
2012,Mason,Central,Rural,55,0,10,3,42,195,46,134,15,0,14343
2012,Massac,South,Rural,60,1,11,3,45,343,45,287,11,0,15150
2012,McDonough,Central,Rural,66,0,19,2,45,707,141,554,9,3,32500
2012,McHenry,North,Collar,303,1,72,27,203,3784,572,3135,47,30,307610
2012,McLean,Central,Urban,559,1,73,84,401,3687,768,2804,89,26,172599
2012,Menard,Central,Urban,2,0,1,0,1,80,25,54,1,0,12723
2012,Mercer,Central,Urban,40,1,4,3,32,209,68,137,3,1,16199
2012,Monroe,South,Urban,15,0,8,0,7,253,48,203,2,0,33330
2012,Montgomery,Central,Rural,98,0,5,3,90,514,101,393,16,4,29608
2012,Morgan,Central,Rural,80,0,13,8,59,529,126,394,5,4,35358
2012,Moultrie,Central,Rural,11,0,3,0,8,101,32,66,3,0,14974
2012,Ogle,North,Rural,23,1,1,1,20,435,106,318,7,4,52820
2012,Peoria,Central,Urban,1135,14,53,346,722,6700,1809,4540,290,61,187115
2012,Perry,South,Rural,37,0,5,0,32,195,62,119,11,3,21863
2012,Piatt,Central,Urban,25,0,8,1,16,150,67,75,5,3,16521
2012,Pike,Central,Rural,4,0,3,1,0,61,15,44,2,0,16267
2012,Pope,South,Rural,0,0,0,0,0,0,0,0,0,0,4330
2012,Pulaski,South,Rural,20,0,3,2,15,65,27,37,1,0,5967
2012,Putnam,Central,Rural,2,1,1,0,0,61,11,45,4,1,5881
2012,Randolph,South,Rural,33,0,4,2,27,256,62,184,9,1,32988
2012,Richland,South,Rural,35,0,10,1,24,303,51,238,7,7,16181
2012,Rock Island,Central,Urban,552,4,42,80,426,3904,720,3039,119,26,147713
2012,Saline,South,Rural,85,0,3,4,78,500,198,270,29,3,24969
2012,Sangamon,Central,Urban,1449,13,105,292,1039,8314,2043,5958,247,66,199296
2012,Schuyler,Central,Rural,7,0,0,0,7,62,7,54,1,0,7456
2012,Scott,Central,Rural,0,0,0,0,0,35,9,25,0,1,5292
2012,Shelby,Central,Rural,10,0,0,0,10,151,45,96,9,1,22245
2012,St. Clair,South,Urban,2086,29,182,348,1527,8257,2424,5108,656,69,268655
2012,Stark,Central,Urban,5,0,0,0,5,70,24,41,4,1,5939
2012,Stephenson,North,Rural,46,2,9,15,20,1128,280,833,10,5,46939
2012,Tazewell,Central,Urban,322,3,36,36,247,2573,653,1847,51,22,136126
2012,Union,South,Rural,35,1,0,0,34,284,47,229,8,0,17627
2012,Vermilion,Central,Urban,451,4,63,87,297,3054,949,1956,123,26,80804
2012,Wabash,South,Rural,24,0,2,0,22,275,46,218,10,1,11723
2012,Warren,Central,Rural,75,0,4,2,69,607,133,460,10,4,17729
2012,Washington,South,Rural,39,0,0,1,38,93,28,65,0,0,14609
2012,Wayne,South,Rural,51,0,3,1,47,291,87,198,4,2,16619
2012,White,South,Rural,37,2,5,2,28,307,64,224,19,0,14557
2012,Whiteside,North,Rural,105,0,24,8,73,1420,248,1129,42,1,57785
2012,Will,North,Collar,1120,22,101,244,753,11256,2385,8310,422,139,682369
2012,Williamson,South,Rural,236,0,14,14,208,1009,508,429,66,6,66776
2012,Winnebago,North,Urban,2465,14,191,554,1706,11039,2965,7484,497,93,291971
2012,Woodford,Central,Urban,23,0,3,1,19,405,65,329,10,1,38952
2013,Adams,Central,Rural,222,1,33,21,167,1564,297,1204,55,8,66996
2013,Alexander,South,Rural,140,2,2,8,128,331,81,209,17,24,7211
